19870410,MSFT,MSFT
19870413,MSFT,MSFT
19870414,MSFT,MSFT
19870415,MSFT,MSFT
19870416,MSFT,MSFT
19870420,MSFT,MSFT
19870421,MSFT,MSFT
19870422,MSFT,MSFT
19870423,MSFT,MSFT
19870424,MSFT,MSFT
19870427,MSFT,MSFT
19870428,MSFT,MSFT
19870429,MSFT,MSFT
19870430,MSFT,MSFT
19870501,MSFT,MSFT
19870504,MSFT,MSFT
19870505,MSFT,MSFT
19870506,MSFT,MSFT
19870507,MSFT,MSFT
19870508,MSFT,MSFT
19870511,MSFT,MSFT
19870512,MSFT,MSFT
19870513,MSFT,MSFT
19870514,MSFT,MSFT
19870515,MSFT,MSFT
19870518,MSFT,MSFT
19870519,MSFT,MSFT
19870520,MSFT,MSFT
19870521,MSFT,MSFT
19870522,MSFT,MSFT
19870526,MSFT,MSFT
19870527,MSFT,MSFT
19870528,MSFT,MSFT
19870529,MSFT,MSFT
19870601,MSFT,MSFT
19870602,MSFT,MSFT
19870603,MSFT,MSFT
19870604,MSFT,MSFT
19870605,MSFT,MSFT
19870608,MSFT,MSFT
19870609,MSFT,MSFT
19870610,MSFT,MSFT
19870611,MSFT,MSFT
19870612,MSFT,MSFT
19870615,MSFT,MSFT
19870616,MSFT,MSFT
19870617,MSFT,MSFT
19870618,MSFT,MSFT
19870619,MSFT,MSFT
19870622,MSFT,MSFT
19870623,MSFT,MSFT
19870624,MSFT,MSFT
19870625,MSFT,MSFT
19870626,MSFT,MSFT
19870629,MSFT,MSFT
19870630,MSFT,MSFT
19870701,MSFT,MSFT
19870702,MSFT,MSFT
19870706,MSFT,MSFT
19870707,MSFT,MSFT
19870708,MSFT,MSFT
19870709,MSFT,MSFT
19870710,MSFT,MSFT
19870713,MSFT,MSFT
19870714,MSFT,MSFT
19870715,MSFT,MSFT
19870716,MSFT,MSFT
19870717,MSFT,MSFT
19870720,MSFT,MSFT
19870721,MSFT,MSFT
19870722,MSFT,MSFT
19870723,MSFT,MSFT
19870724,MSFT,MSFT
19870727,MSFT,MSFT
19870728,MSFT,MSFT
19870729,MSFT,MSFT
19870730,MSFT,MSFT
19870731,MSFT,MSFT
19870803,MSFT,MSFT
19870804,MSFT,MSFT
19870805,MSFT,MSFT
19870806,MSFT,MSFT
19870807,MSFT,MSFT
19870810,MSFT,MSFT
19870811,MSFT,MSFT
19870812,MSFT,MSFT
19870813,MSFT,MSFT
19870814,MSFT,MSFT
19870817,MSFT,MSFT
19870818,MSFT,MSFT
19870819,MSFT,MSFT
19870820,MSFT,MSFT
19870821,MSFT,MSFT
19870824,MSFT,MSFT
19870825,MSFT,MSFT
19870826,MSFT,MSFT
19870827,MSFT,MSFT
19870828,MSFT,MSFT
19870831,MSFT,MSFT
19870901,MSFT,MSFT
19870902,MSFT,MSFT
19870903,MSFT,MSFT
19870904,MSFT,MSFT
19870908,MSFT,MSFT
19870909,MSFT,MSFT
19870910,MSFT,MSFT
19870911,MSFT,MSFT
19870914,MSFT,MSFT
19870915,MSFT,MSFT
19870916,MSFT,MSFT
19870917,MSFT,MSFT
19870918,MSFT,MSFT
19870921,MSFT,MSFT
19870922,MSFT,MSFT
19870923,MSFT,MSFT
19870924,MSFT,MSFT
19870925,MSFT,MSFT
19870928,MSFT,MSFT
19870929,MSFT,MSFT
19870930,MSFT,MSFT
19871001,MSFT,MSFT
19871002,MSFT,MSFT
19871005,MSFT,MSFT
19871006,MSFT,MSFT
19871007,MSFT,MSFT
19871008,MSFT,MSFT
19871009,MSFT,MSFT
19871012,MSFT,MSFT
19871013,MSFT,MSFT
19871014,MSFT,MSFT
19871015,MSFT,MSFT
19871016,MSFT,MSFT
19871019,MSFT,MSFT
19871020,MSFT,MSFT
19871021,MSFT,MSFT
19871022,MSFT,MSFT
19871023,MSFT,MSFT
19871026,MSFT,MSFT
19871027,MSFT,MSFT
19871028,MSFT,MSFT
19871029,MSFT,MSFT
19871030,MSFT,MSFT
19871102,MSFT,MSFT
19871103,MSFT,MSFT
19871104,MSFT,MSFT
19871105,MSFT,MSFT
19871106,MSFT,MSFT
19871109,MSFT,MSFT
19871110,MSFT,MSFT
19871111,MSFT,MSFT
19871112,MSFT,MSFT
19871113,MSFT,MSFT
19871116,MSFT,MSFT
19871117,MSFT,MSFT
19871118,MSFT,MSFT
19871119,MSFT,MSFT
19871120,MSFT,MSFT
19871123,MSFT,MSFT
19871124,MSFT,MSFT
19871125,MSFT,MSFT
19871127,MSFT,MSFT
19871130,MSFT,MSFT
19871201,MSFT,MSFT
19871202,MSFT,MSFT
19871203,MSFT,MSFT
19871204,MSFT,MSFT
19871207,MSFT,MSFT
19871208,MSFT,MSFT
19871209,MSFT,MSFT
19871210,MSFT,MSFT
19871211,MSFT,MSFT
19871214,MSFT,MSFT
19871215,MSFT,MSFT
19871216,MSFT,MSFT
19871217,MSFT,MSFT
19871218,MSFT,MSFT
19871221,MSFT,MSFT
19871222,MSFT,MSFT
19871223,MSFT,MSFT
19871224,MSFT,MSFT
19871228,MSFT,MSFT
19871229,MSFT,MSFT
19871230,MSFT,MSFT
19871231,MSFT,MSFT
19880104,MSFT,MSFT
19880105,MSFT,MSFT
19880106,MSFT,MSFT
19880107,MSFT,MSFT
19880108,MSFT,MSFT
19880111,MSFT,MSFT
19880112,MSFT,MSFT
19880113,MSFT,MSFT
19880114,MSFT,MSFT
19880115,MSFT,MSFT
19880118,MSFT,MSFT
19880119,MSFT,MSFT
19880120,MSFT,MSFT
19880121,MSFT,MSFT
19880122,MSFT,MSFT
19880125,MSFT,MSFT
19880126,MSFT,MSFT
19880127,MSFT,MSFT
19880128,MSFT,MSFT
19880129,MSFT,MSFT
19880201,MSFT,MSFT
19880202,MSFT,MSFT
19880203,MSFT,MSFT
19880204,MSFT,MSFT
19880205,MSFT,MSFT
19880208,MSFT,MSFT
19880209,MSFT,MSFT
19880210,MSFT,MSFT
19880211,MSFT,MSFT
19880212,MSFT,MSFT
19880216,MSFT,MSFT
19880217,MSFT,MSFT
19880218,MSFT,MSFT
19880219,MSFT,MSFT
19880222,MSFT,MSFT
19880223,MSFT,MSFT
19880224,MSFT,MSFT
19880225,MSFT,MSFT
19880226,MSFT,MSFT
19880229,MSFT,MSFT
19880301,MSFT,MSFT
19880302,MSFT,MSFT
19880303,MSFT,MSFT
19880304,MSFT,MSFT
19880307,MSFT,MSFT
19880308,MSFT,MSFT
19880309,MSFT,MSFT
19880310,MSFT,MSFT
19880311,MSFT,MSFT
19880314,MSFT,MSFT
19880315,MSFT,MSFT
19880316,MSFT,MSFT
19880317,MSFT,MSFT
19880318,MSFT,MSFT
19880321,MSFT,MSFT
19880322,MSFT,MSFT
19880323,MSFT,MSFT
19880324,MSFT,MSFT
19880325,MSFT,MSFT
19880328,MSFT,MSFT
19880329,MSFT,MSFT
19880330,MSFT,MSFT
19880331,MSFT,MSFT
19880404,MSFT,MSFT
19880405,MSFT,MSFT
19880406,MSFT,MSFT
19880407,MSFT,MSFT
19880408,MSFT,MSFT
19880411,MSFT,MSFT
19880412,MSFT,MSFT
19880413,MSFT,MSFT
19880414,MSFT,MSFT
19880415,MSFT,MSFT
19880418,MSFT,MSFT
19880419,MSFT,MSFT
19880420,MSFT,MSFT
19880421,MSFT,MSFT
19880422,MSFT,MSFT
19880425,MSFT,MSFT
19880426,MSFT,MSFT
19880427,MSFT,MSFT
19880428,MSFT,MSFT
19880429,MSFT,MSFT
19880502,MSFT,MSFT
19880503,MSFT,MSFT
19880504,MSFT,MSFT
19880505,MSFT,MSFT
19880506,MSFT,MSFT
19880509,MSFT,MSFT
19880510,MSFT,MSFT
19880511,MSFT,MSFT
19880512,MSFT,MSFT
19880513,MSFT,MSFT
19880516,MSFT,MSFT
19880517,MSFT,MSFT
19880518,MSFT,MSFT
19880519,MSFT,MSFT
19880520,MSFT,MSFT
19880523,MSFT,MSFT
19880524,MSFT,MSFT
19880525,MSFT,MSFT
19880526,MSFT,MSFT
19880527,MSFT,MSFT
19880531,MSFT,MSFT
19880601,MSFT,MSFT
19880602,MSFT,MSFT
19880603,MSFT,MSFT
19880606,MSFT,MSFT
19880607,MSFT,MSFT
19880608,MSFT,MSFT
19880609,MSFT,MSFT
19880610,MSFT,MSFT
19880613,MSFT,MSFT
19880614,MSFT,MSFT
19880615,MSFT,MSFT
19880616,MSFT,MSFT
19880617,MSFT,MSFT
19880620,MSFT,MSFT
19880621,MSFT,MSFT
19880622,MSFT,MSFT
19880623,MSFT,MSFT
19880624,MSFT,MSFT
19880627,MSFT,MSFT
19880628,MSFT,MSFT
19880629,MSFT,MSFT
19880630,MSFT,MSFT
19880701,MSFT,MSFT
19880705,MSFT,MSFT
19880706,MSFT,MSFT
19880707,MSFT,MSFT
19880708,MSFT,MSFT
19880711,MSFT,MSFT
19880712,MSFT,MSFT
19880713,MSFT,MSFT
19880714,MSFT,MSFT
19880715,MSFT,MSFT
19880718,MSFT,MSFT
19880719,MSFT,MSFT
19880720,MSFT,MSFT
19880721,MSFT,MSFT
19880722,MSFT,MSFT
19880725,MSFT,MSFT
19880726,MSFT,MSFT
19880727,MSFT,MSFT
19880728,MSFT,MSFT
19880729,MSFT,MSFT
19880801,MSFT,MSFT
19880802,MSFT,MSFT
19880803,MSFT,MSFT
19880804,MSFT,MSFT
19880805,MSFT,MSFT
19880808,MSFT,MSFT
19880809,MSFT,MSFT
19880810,MSFT,MSFT
19880811,MSFT,MSFT
19880812,MSFT,MSFT
19880815,MSFT,MSFT
19880816,MSFT,MSFT
19880817,MSFT,MSFT
19880818,MSFT,MSFT
19880819,MSFT,MSFT
19880822,MSFT,MSFT
19880823,MSFT,MSFT
19880824,MSFT,MSFT
19880825,MSFT,MSFT
19880826,MSFT,MSFT
19880829,MSFT,MSFT
19880830,MSFT,MSFT
19880831,MSFT,MSFT
19880901,MSFT,MSFT
19880902,MSFT,MSFT
19880906,MSFT,MSFT
19880907,MSFT,MSFT
19880908,MSFT,MSFT
19880909,MSFT,MSFT
19880912,MSFT,MSFT
19880913,MSFT,MSFT
19880914,MSFT,MSFT
19880915,MSFT,MSFT
19880916,MSFT,MSFT
19880919,MSFT,MSFT
19880920,MSFT,MSFT
19880921,MSFT,MSFT
19880922,MSFT,MSFT
19880923,MSFT,MSFT
19880926,MSFT,MSFT
19880927,MSFT,MSFT
19880928,MSFT,MSFT
19880929,MSFT,MSFT
19880930,MSFT,MSFT
19881003,MSFT,MSFT
19881004,MSFT,MSFT
19881005,MSFT,MSFT
19881006,MSFT,MSFT
19881007,MSFT,MSFT
19881010,MSFT,MSFT
19881011,MSFT,MSFT
19881012,MSFT,MSFT
19881013,MSFT,MSFT
19881014,MSFT,MSFT
19881017,MSFT,MSFT
19881018,MSFT,MSFT
19881019,MSFT,MSFT
19881020,MSFT,MSFT
19881021,MSFT,MSFT
19881024,MSFT,MSFT
19881025,MSFT,MSFT
19881026,MSFT,MSFT
19881027,MSFT,MSFT
19881028,MSFT,MSFT
19881031,MSFT,MSFT
19881101,MSFT,MSFT
19881102,MSFT,MSFT
19881103,MSFT,MSFT
19881104,MSFT,MSFT
19881107,MSFT,MSFT
19881108,MSFT,MSFT
19881109,MSFT,MSFT
19881110,MSFT,MSFT
19881111,MSFT,MSFT
19881114,MSFT,MSFT
19881115,MSFT,MSFT
19881116,MSFT,MSFT
19881117,MSFT,MSFT
19881118,MSFT,MSFT
19881121,MSFT,MSFT
19881122,MSFT,MSFT
19881123,MSFT,MSFT
19881125,MSFT,MSFT
19881128,MSFT,MSFT
19881129,MSFT,MSFT
19881130,MSFT,MSFT
19881201,MSFT,MSFT
19881202,MSFT,MSFT
19881205,MSFT,MSFT
19881206,MSFT,MSFT
19881207,MSFT,MSFT
19881208,MSFT,MSFT
19881209,MSFT,MSFT
19881212,MSFT,MSFT
19881213,MSFT,MSFT
19881214,MSFT,MSFT
19881215,MSFT,MSFT
19881216,MSFT,MSFT
19881219,MSFT,MSFT
19881220,MSFT,MSFT
19881221,MSFT,MSFT
19881222,MSFT,MSFT
19881223,MSFT,MSFT
19881227,MSFT,MSFT
19881228,MSFT,MSFT
19881229,MSFT,MSFT
19881230,MSFT,MSFT
19890103,MSFT,MSFT
19890104,MSFT,MSFT
19890105,MSFT,MSFT
19890106,MSFT,MSFT
19890109,MSFT,MSFT
19890110,MSFT,MSFT
19890111,MSFT,MSFT
19890112,MSFT,MSFT
19890113,MSFT,MSFT
19890116,MSFT,MSFT
19890117,MSFT,MSFT
19890118,MSFT,MSFT
19890119,MSFT,MSFT
19890120,MSFT,MSFT
19890123,MSFT,MSFT
19890124,MSFT,MSFT
19890125,MSFT,MSFT
19890126,MSFT,MSFT
19890127,MSFT,MSFT
19890130,MSFT,MSFT
19890131,MSFT,MSFT
19890201,MSFT,MSFT
19890202,MSFT,MSFT
19890203,MSFT,MSFT
19890206,MSFT,MSFT
19890207,MSFT,MSFT
19890208,MSFT,MSFT
19890209,MSFT,MSFT
19890210,MSFT,MSFT
19890213,MSFT,MSFT
19890214,MSFT,MSFT
19890215,MSFT,MSFT
19890216,MSFT,MSFT
19890217,MSFT,MSFT
19890221,MSFT,MSFT
19890222,MSFT,MSFT
19890223,MSFT,MSFT
19890224,MSFT,MSFT
19890227,MSFT,MSFT
19890228,MSFT,MSFT
19890301,MSFT,MSFT
19890302,MSFT,MSFT
19890303,MSFT,MSFT
19890306,MSFT,MSFT
19890307,MSFT,MSFT
19890308,MSFT,MSFT
19890309,MSFT,MSFT
19890310,MSFT,MSFT
19890313,MSFT,MSFT
19890314,MSFT,MSFT
19890315,MSFT,MSFT
19890316,MSFT,MSFT
19890317,MSFT,MSFT
19890320,MSFT,MSFT
19890321,MSFT,MSFT
19890322,MSFT,MSFT
19890323,MSFT,MSFT
19890327,MSFT,MSFT
19890328,MSFT,MSFT
19890329,MSFT,MSFT
19890330,MSFT,MSFT
19890331,MSFT,MSFT
19890403,MSFT,MSFT
19890404,MSFT,MSFT
19890405,MSFT,MSFT
19890406,MSFT,MSFT
19890407,MSFT,MSFT
19890410,MSFT,MSFT
19890411,MSFT,MSFT
19890412,MSFT,MSFT
19890413,MSFT,MSFT
19890414,MSFT,MSFT
19890417,MSFT,MSFT
19890418,MSFT,MSFT
19890419,MSFT,MSFT
19890420,MSFT,MSFT
19890421,MSFT,MSFT
19890424,MSFT,MSFT
19890425,MSFT,MSFT
19890426,MSFT,MSFT
19890427,MSFT,MSFT
19890428,MSFT,MSFT
19890501,MSFT,MSFT
19890502,MSFT,MSFT
19890503,MSFT,MSFT
19890504,MSFT,MSFT
19890505,MSFT,MSFT
19890508,MSFT,MSFT
19890509,MSFT,MSFT
19890510,MSFT,MSFT
19890511,MSFT,MSFT
19890512,MSFT,MSFT
19890515,MSFT,MSFT
19890516,MSFT,MSFT
19890517,MSFT,MSFT
19890518,MSFT,MSFT
19890519,MSFT,MSFT
19890522,MSFT,MSFT
19890523,MSFT,MSFT
19890524,MSFT,MSFT
19890525,MSFT,MSFT
19890526,MSFT,MSFT
19890530,MSFT,MSFT
19890531,MSFT,MSFT
19890601,MSFT,MSFT
19890602,MSFT,MSFT
19890605,MSFT,MSFT
19890606,MSFT,MSFT
19890607,MSFT,MSFT
19890608,MSFT,MSFT
19890609,MSFT,MSFT
19890612,MSFT,MSFT
19890613,MSFT,MSFT
19890614,MSFT,MSFT
19890615,MSFT,MSFT
19890616,MSFT,MSFT
19890619,MSFT,MSFT
19890620,MSFT,MSFT
19890621,MSFT,MSFT
19890622,MSFT,MSFT
19890623,MSFT,MSFT
19890626,MSFT,MSFT
19890627,MSFT,MSFT
19890628,MSFT,MSFT
19890629,MSFT,MSFT
19890630,MSFT,MSFT
19890703,MSFT,MSFT
19890705,MSFT,MSFT
19890706,MSFT,MSFT
19890707,MSFT,MSFT
19890710,MSFT,MSFT
19890711,MSFT,MSFT
19890712,MSFT,MSFT
19890713,MSFT,MSFT
19890714,MSFT,MSFT
19890717,MSFT,MSFT
19890718,MSFT,MSFT
19890719,MSFT,MSFT
19890720,MSFT,MSFT
19890721,MSFT,MSFT
19890724,MSFT,MSFT
19890725,MSFT,MSFT
19890726,MSFT,MSFT
19890727,MSFT,MSFT
19890728,MSFT,MSFT
19890731,MSFT,MSFT
19890801,MSFT,MSFT
19890802,MSFT,MSFT
19890803,MSFT,MSFT
19890804,MSFT,MSFT
19890807,MSFT,MSFT
19890808,MSFT,MSFT
19890809,MSFT,MSFT
19890810,MSFT,MSFT
19890811,MSFT,MSFT
19890814,MSFT,MSFT
19890815,MSFT,MSFT
19890816,MSFT,MSFT
19890817,MSFT,MSFT
19890818,MSFT,MSFT
19890821,MSFT,MSFT
19890822,MSFT,MSFT
19890823,MSFT,MSFT
19890824,MSFT,MSFT
19890825,MSFT,MSFT
19890828,MSFT,MSFT
19890829,MSFT,MSFT
19890830,MSFT,MSFT
19890831,MSFT,MSFT
19890901,MSFT,MSFT
19890905,MSFT,MSFT
19890906,MSFT,MSFT
19890907,MSFT,MSFT
19890908,MSFT,MSFT
19890911,MSFT,MSFT
19890912,MSFT,MSFT
19890913,MSFT,MSFT
19890914,MSFT,MSFT
19890915,MSFT,MSFT
19890918,MSFT,MSFT
19890919,MSFT,MSFT
19890920,MSFT,MSFT
19890921,MSFT,MSFT
19890922,MSFT,MSFT
19890925,MSFT,MSFT
19890926,MSFT,MSFT
19890927,MSFT,MSFT
19890928,MSFT,MSFT
19890929,MSFT,MSFT
19891002,MSFT,MSFT
19891003,MSFT,MSFT
19891004,MSFT,MSFT
19891005,MSFT,MSFT
19891006,MSFT,MSFT
19891009,MSFT,MSFT
19891010,MSFT,MSFT
19891011,MSFT,MSFT
19891012,MSFT,MSFT
19891013,MSFT,MSFT
19891016,MSFT,MSFT
19891017,MSFT,MSFT
19891018,MSFT,MSFT
19891019,MSFT,MSFT
19891020,MSFT,MSFT
19891023,MSFT,MSFT
19891024,MSFT,MSFT
19891025,MSFT,MSFT
19891026,MSFT,MSFT
19891027,MSFT,MSFT
19891030,MSFT,MSFT
19891031,MSFT,MSFT
19891101,MSFT,MSFT
19891102,MSFT,MSFT
19891103,MSFT,MSFT
19891106,MSFT,MSFT
19891107,MSFT,MSFT
19891108,MSFT,MSFT
19891109,MSFT,MSFT
19891110,MSFT,MSFT
19891113,MSFT,MSFT
19891114,MSFT,MSFT
19891115,MSFT,MSFT
19891116,MSFT,MSFT
19891117,MSFT,MSFT
19891120,MSFT,MSFT
19891121,MSFT,MSFT
19891122,MSFT,MSFT
19891124,MSFT,MSFT
19891127,MSFT,MSFT
19891128,MSFT,MSFT
19891129,MSFT,MSFT
19891130,MSFT,MSFT
19891201,MSFT,MSFT
19891204,MSFT,MSFT
19891205,MSFT,MSFT
19891206,MSFT,MSFT
19891207,MSFT,MSFT
19891208,MSFT,MSFT
19891211,MSFT,MSFT
19891212,MSFT,MSFT
19891213,MSFT,MSFT
19891214,MSFT,MSFT
19891215,MSFT,MSFT
19891218,MSFT,MSFT
19891219,MSFT,MSFT
19891220,MSFT,MSFT
19891221,MSFT,MSFT
19891222,MSFT,MSFT
19891226,MSFT,MSFT
19891227,MSFT,MSFT
19891228,MSFT,MSFT
19891229,MSFT,MSFT
19900102,MSFT,MSFT
19900103,MSFT,MSFT
19900104,MSFT,MSFT
19900105,MSFT,MSFT
19900108,MSFT,MSFT
19900109,MSFT,MSFT
19900110,MSFT,MSFT
19900111,MSFT,MSFT
19900112,MSFT,MSFT
19900115,MSFT,MSFT
19900116,MSFT,MSFT
19900117,MSFT,MSFT
19900118,MSFT,MSFT
19900119,MSFT,MSFT
19900122,MSFT,MSFT
19900123,MSFT,MSFT
19900124,MSFT,MSFT
19900125,MSFT,MSFT
19900126,MSFT,MSFT
19900129,MSFT,MSFT
19900130,MSFT,MSFT
19900131,MSFT,MSFT
19900201,MSFT,MSFT
19900202,MSFT,MSFT
19900205,MSFT,MSFT
19900206,MSFT,MSFT
19900207,MSFT,MSFT
19900208,MSFT,MSFT
19900209,MSFT,MSFT
19900212,MSFT,MSFT
19900213,MSFT,MSFT
19900214,MSFT,MSFT
19900215,MSFT,MSFT
19900216,MSFT,MSFT
19900220,MSFT,MSFT
19900221,MSFT,MSFT
19900222,MSFT,MSFT
19900223,MSFT,MSFT
